Business Date ,Store ID ,Net Sales 
1/3/2025,FL116     ,0
1/3/2025,GA101     ,0
1/3/2025,GA102     ,0
1/3/2025,GA104     ,0
1/3/2025,GU101     ,0
1/3/2025,GU102     ,1076.76
1/3/2025,HI107     ,0
1/3/2025,LA101     ,2009.87
1/3/2025,LA102     ,881.43
1/3/2025,LA103     ,2127.52
1/3/2025,LA104     ,1917.76
1/3/2025,NJ101     ,0
1/3/2025,NJ109     ,1272.71
1/3/2025,NJ110     ,534.37
1/3/2025,NV101     ,4457.96
1/3/2025,NV102     ,2543.12
1/3/2025,NV103     ,2800.61
1/3/2025,NV104     ,3111.03
1/3/2025,NV105     ,3474.28
1/3/2025,NV107     ,3556.04
1/3/2025,NV108     ,1957.85
1/3/2025,NV109     ,2340.93
1/3/2025,NV110     ,1560.89
1/3/2025,NV111     ,1646.6
1/3/2025,NV112     ,1486.75
1/3/2025,NV113     ,970.04
1/3/2025,OM101     ,503.96
1/3/2025,OM102     ,596.17
1/3/2025,OM103     ,665.01
1/3/2025,PA105     ,0
1/3/2025,TH000     ,0
1/3/2025,TH101     ,NULL
1/3/2025,TH102     ,NULL
1/3/2025,TH109     ,1342.82
1/3/2025,TH110     ,516.81
1/3/2025,TH111     ,NULL
1/3/2025,TH112     ,631.82
1/3/2025,TH116     ,NULL
1/3/2025,TH121     ,NULL
1/3/2025,TH123     ,424.79
1/3/2025,TH125     ,NULL
1/3/2025,TH126     ,493.32
1/3/2025,TH127     ,895.35
1/3/2025,TX101     ,2087.04
1/3/2025,TX102     ,2525.24
1/3/2025,TX103     ,2071.37
1/3/2025,TX105     ,2677.23
1/3/2025,TX107     ,0
1/3/2025,TX108     ,0
1/3/2025,TX109     ,3095.16
1/3/2025,TX110     ,0
1/3/2025,TX111     ,2509.37
1/3/2025,TX114     ,0
1/3/2025,TX117     ,2017.77
1/3/2025,TX118     ,0
1/3/2025,TX119     ,1166.04
1/3/2025,TX120     ,1799.94
1/3/2025,TX123     ,2450.01
1/3/2025,TX124     ,531.26
1/3/2025,TX126     ,1416.58
1/3/2025,TX128     ,2225.38
1/3/2025,UT101     ,1636.18
1/3/2025,UT102     ,2895.44
1/3/2025,UT103     ,2755.64
1/3/2025,UT104     ,0
1/3/2025,UT106     ,0
1/3/2025,UT107     ,152.7
1/3/2025,WA104     ,0
1/4/2025,AE101     ,9039.27
1/4/2025,AE103     ,5911.04
1/4/2025,AE104     ,NULL
1/4/2025,AE105     ,1435.85
1/4/2025,AE106     ,951.48
1/4/2025,AE107     ,615.41
1/4/2025,AE108     ,501.28
1/4/2025,AE109     ,1735.73
1/4/2025,AE110     ,0
1/4/2025,AZ102     ,0
1/4/2025,AZ103     ,2983.13
1/4/2025,AZ104     ,2095.5
1/4/2025,AZ105     ,2229.55
1/4/2025,CA101     ,0
1/4/2025,CA102     ,0
1/4/2025,CA103     ,0
1/4/2025,CA105     ,0
1/4/2025,CA106     ,3575.11
1/4/2025,CA108     ,1644.09
1/4/2025,CA109     ,5373.11
1/4/2025,CA110     ,2252.47
1/4/2025,CA111     ,3644.68
1/4/2025,CA112     ,2241.98
1/4/2025,CA114     ,0
1/4/2025,CA115     ,2985.08
1/4/2025,CA116     ,0
1/4/2025,CA117     ,2038.69
1/4/2025,CA118     ,2743
1/4/2025,CA119     ,2285.75
1/4/2025,CA120     ,2208.48
1/4/2025,CA123     ,2916
1/4/2025,CA125     ,3571.92
1/4/2025,CA126     ,0
1/4/2025,CA128     ,1672.83
1/4/2025,CA129     ,3766.51
1/4/2025,CA130     ,2764.11
1/4/2025,CA131     ,3859.52
1/4/2025,CA132     ,1376.3
1/4/2025,CA133     ,4722.52
1/4/2025,CA134     ,0
1/4/2025,CA136     ,3398.25
1/4/2025,CA137     ,2502.69
1/4/2025,CA140     ,0
1/4/2025,CA141     ,1704.4
1/4/2025,CA142     ,1479.42
1/4/2025,CA144     ,0
1/4/2025,CA145     ,2927.8
1/4/2025,CA146     ,1670.95
1/4/2025,CA147     ,2423.04
1/4/2025,CA148     ,3669.56
1/4/2025,CA150     ,0
1/4/2025,CA151     ,1682.3
1/4/2025,CA153     ,2457.38
1/4/2025,CA156     ,0
1/4/2025,CA157     ,4053.42
1/4/2025,CA158     ,2464.6
1/4/2025,CA159     ,1535.79
1/4/2025,CA160     ,0
1/4/2025,CA161     ,1450.42
1/4/2025,CA162     ,0
1/4/2025,CA163     ,2386.19
1/4/2025,CA164     ,4123.56
1/4/2025,CA165     ,2580.91
1/4/2025,CA166     ,1952.14
1/4/2025,CA167     ,3720.04
1/4/2025,CA168     ,3188.08
1/4/2025,CA169     ,2742.77
1/4/2025,CA170     ,2699.64
1/4/2025,CA171     ,0
1/4/2025,CA172     ,2841.82
1/4/2025,CA173     ,1826.83
1/4/2025,CA175     ,3644.95
1/4/2025,CA176     ,1773.37
1/4/2025,CA177     ,2833.79
1/4/2025,CA178     ,2675.82
1/4/2025,CA179     ,3710.06
1/4/2025,CA180     ,0
1/4/2025,CA181     ,1642.48
1/4/2025,CA183     ,2966.06
1/4/2025,CA184     ,990.69
1/4/2025,CA185     ,4199.58
1/4/2025,CA186     ,2473.88
1/4/2025,CA187     ,4499.15
1/4/2025,CA188     ,1946.76
1/4/2025,CA189     ,0
1/4/2025,CA191     ,0
1/4/2025,CA192     ,2747.21
1/4/2025,CA193     ,791.87
1/4/2025,CA194     ,2730.58
1/4/2025,CA195     ,2201.29
1/4/2025,CA197     ,0
1/4/2025,CA198     ,0
1/4/2025,CA200     ,2808.04
1/4/2025,CA201     ,1978.93
1/4/2025,CA202     ,1711.69
1/4/2025,CA203     ,0
1/4/2025,CA204     ,3374.31
1/4/2025,CA205     ,2597.48
1/4/2025,CA206     ,4132.15
1/4/2025,CA208     ,2979.7
1/4/2025,CA209     ,0
1/4/2025,CA210     ,2274.02
1/4/2025,CA212     ,2971.91
1/4/2025,CA213     ,0
1/4/2025,CA215     ,3397.57
1/4/2025,CA216     ,3134.62
1/4/2025,CA217     ,1776.59
1/4/2025,CA218     ,1823.17
1/4/2025,CA220     ,2585.97
1/4/2025,CA221     ,2301.99
1/4/2025,CA222     ,0
1/4/2025,CA223     ,0
1/4/2025,CA224     ,2315.95
1/4/2025,CA226     ,1741.71
1/4/2025,CA227     ,3122.32
1/4/2025,CA228     ,2993.48
1/4/2025,CA229     ,0
1/4/2025,CA230     ,2475.18
1/4/2025,CA231     ,3369.91
1/4/2025,CA232     ,2778.42
1/4/2025,CA233     ,2581.87
1/4/2025,CA234     ,3195.16
1/4/2025,CA235     ,3069.63
1/4/2025,CA237     ,1962.51
1/4/2025,CA238     ,1342.31
1/4/2025,CA240     ,4250.46
1/4/2025,CA241     ,0
1/4/2025,CA242     ,3899.77
1/4/2025,CA243     ,1506.43
1/4/2025,CA244     ,1378.54
1/4/2025,CA245     ,1958.87
1/4/2025,CA247     ,2924.2
1/4/2025,CA248     ,2733.54
1/4/2025,CA249     ,0
1/4/2025,CA250     ,2122.96
1/4/2025,CA251     ,2102.34
1/4/2025,CA252     ,3015.62
1/4/2025,CA253     ,1639.06
1/4/2025,CA254     ,2089.56
1/4/2025,CA255     ,2926.6
1/4/2025,CA257     ,1803.16
1/4/2025,CA258     ,4140.42
1/4/2025,CA260     ,2610.02
1/4/2025,CA261     ,3229.96
1/4/2025,CA263     ,0
1/4/2025,CA266     ,0
1/4/2025,CA267     ,0
1/4/2025,CA268     ,1701.28
1/4/2025,CA269     ,1986.67
1/4/2025,CA272     ,0
1/4/2025,CA273     ,1591.27
1/4/2025,CA274     ,0
1/4/2025,CA276     ,0
1/4/2025,CA277     ,2638.52
1/4/2025,CA278     ,3134.05
1/4/2025,CA279     ,12684.43
1/4/2025,CA280     ,2260.33
1/4/2025,CA283     ,2575.7
1/4/2025,CA284     ,2831.25
1/4/2025,CA285     ,3429.74
1/4/2025,CA286     ,889.79
1/4/2025,CA287     ,2171.91
1/4/2025,CA288     ,2132.49
1/4/2025,CA289     ,2949.43
1/4/2025,CA290     ,2556.67
1/4/2025,CA291     ,1440.16
1/4/2025,CA292     ,1836.84
1/4/2025,CA293     ,1840.03
1/4/2025,CA294     ,1873.42
1/4/2025,CA295     ,2412.03
1/4/2025,CA296     ,1145.48
1/4/2025,CA297     ,4830.53
1/4/2025,CA298     ,1812.65
1/4/2025,CA299     ,2254.45
1/4/2025,CA301     ,1915.28
1/4/2025,CA302     ,2927.57
1/4/2025,CA303     ,2443.75
1/4/2025,CA304     ,2272.85
1/4/2025,CA305     ,3840.71
1/4/2025,CA306     ,3346.54
1/4/2025,CA307     ,0
1/4/2025,CA308     ,1703.87
1/4/2025,CA309     ,2676.58
1/4/2025,CA310     ,0
1/4/2025,CA311     ,0
1/4/2025,CA313     ,3268.44
1/4/2025,CA314     ,1131.75
1/4/2025,CA315     ,1926.57
1/4/2025,CA316     ,1989.04
1/4/2025,CA317     ,2390.29
1/4/2025,CA318     ,694.46
1/4/2025,CA319     ,0
1/4/2025,CA320     ,0
1/4/2025,CA321     ,3088.24
1/4/2025,CA322     ,1736.45
1/4/2025,CA323     ,1325.88
1/4/2025,CA324     ,988.04
1/4/2025,CA325     ,474.54
1/4/2025,CA327     ,77.98
1/4/2025,CA328     ,3098.35
1/4/2025,CA329     ,1784.06
1/4/2025,CA330     ,3284.06
1/4/2025,CA331     ,0
1/4/2025,CA332     ,1330.27
1/4/2025,CA333     ,2569.83
1/4/2025,CA334     ,2662.5
1/4/2025,CA335     ,0
1/4/2025,CA340H    ,2055.63
1/4/2025,CA341     ,1137.27
1/4/2025,CA342     ,1250.43
1/4/2025,CA343     ,1117.37
1/4/2025,CA344     ,1539.34
1/4/2025,CA346     ,1240.59
1/4/2025,CA347     ,3991.81
1/4/2025,CO101     ,1614.76
1/4/2025,CO102     ,1025.45
1/4/2025,CO103     ,824.12
1/4/2025,CO104     ,884.26
1/4/2025,FL101     ,0
1/4/2025,FL102     ,0
1/4/2025,FL103     ,0
1/4/2025,FL105     ,0
1/4/2025,FL106     ,0
1/4/2025,FL108     ,0
1/4/2025,FL109     ,0
1/4/2025,FL110     ,0
1/4/2025,FL114     ,0
1/4/2025,FL116     ,0
1/4/2025,GA101     ,0
1/4/2025,GA102     ,0
1/4/2025,GA104     ,0
1/4/2025,GU101     ,0
1/4/2025,GU102     ,1338.07
1/4/2025,HI107     ,0
1/4/2025,LA101     ,1731.24
1/4/2025,LA102     ,505.91
1/4/2025,LA103     ,2381.14
1/4/2025,LA104     ,1680.8
1/4/2025,NJ101     ,0
1/4/2025,NJ109     ,1913.49
1/4/2025,NJ110     ,1118.21
1/4/2025,NV101     ,4729.25
1/4/2025,NV102     ,2662.47
1/4/2025,NV103     ,3052.37
1/4/2025,NV104     ,2988.7
1/4/2025,NV105     ,3902.42
1/4/2025,NV107     ,3655.55
1/4/2025,NV108     ,2318.18
1/4/2025,NV109     ,2950.77
1/4/2025,NV110     ,2249.25
1/4/2025,NV111     ,1619.56
1/4/2025,NV112     ,1856.23
1/4/2025,NV113     ,1295.54
1/4/2025,OM101     ,356.66
1/4/2025,OM102     ,330.3
1/4/2025,OM103     ,200.02
1/4/2025,PA105     ,0
1/4/2025,TH000     ,0
1/4/2025,TH101     ,NULL
1/4/2025,TH102     ,NULL
1/4/2025,TH109     ,1734.73
1/4/2025,TH110     ,561.89
1/4/2025,TH111     ,NULL
1/4/2025,TH112     ,674.93
1/4/2025,TH116     ,NULL
1/4/2025,TH121     ,NULL
1/4/2025,TH123     ,705.22
1/4/2025,TH125     ,NULL
1/4/2025,TH126     ,503.01
1/4/2025,TH127     ,1087.07
1/4/2025,TX101     ,2158.18
1/4/2025,TX102     ,2661.44
1/4/2025,TX103     ,2238.3
1/4/2025,TX105     ,2860.32
1/4/2025,TX107     ,0
1/4/2025,TX108     ,0
1/4/2025,TX109     ,3029.43
1/4/2025,TX110     ,0
1/4/2025,TX111     ,3240.08
1/4/2025,TX114     ,0
1/4/2025,TX117     ,1958.47
1/4/2025,TX118     ,0
1/4/2025,TX119     ,996.73
1/4/2025,TX120     ,2788.01
1/4/2025,TX123     ,2167.06
1/4/2025,TX124     ,728.37
1/4/2025,TX126     ,1350.24
1/4/2025,TX128     ,2213.14
1/4/2025,UT101     ,2289.77
1/4/2025,UT102     ,2442.84
1/4/2025,UT103     ,3890.17
1/4/2025,UT104     ,0
1/4/2025,UT106     ,0
1/4/2025,UT107     ,325.69
1/4/2025,WA104     ,0
1/5/2025,AE101     ,7504.27
1/5/2025,AE103     ,5201.33
1/5/2025,AE104     ,NULL
1/5/2025,AE105     ,1479.73
1/5/2025,AE106     ,1094.85
1/5/2025,AE107     ,462.3
1/5/2025,AE108     ,589.89
1/5/2025,AE109     ,1270.04
1/5/2025,AE110     ,0
1/5/2025,AZ102     ,0
1/5/2025,AZ103     ,1999.68
1/5/2025,AZ104     ,2220.22
1/5/2025,AZ105     ,1387.58
1/5/2025,CA101     ,0
1/5/2025,CA102     ,0
1/5/2025,CA103     ,0
1/5/2025,CA105     ,0
1/5/2025,CA106     ,3410.91
1/5/2025,CA108     ,2152.49
1/5/2025,CA109     ,4829.22
1/5/2025,CA110     ,2143.41
1/5/2025,CA111     ,3387.43
1/5/2025,CA112     ,2269.58
1/5/2025,CA114     ,0
1/5/2025,CA115     ,3878.97
1/5/2025,CA116     ,0
1/5/2025,CA117     ,1943.91
1/5/2025,CA118     ,2806.25
1/5/2025,CA119     ,2182.52
1/5/2025,CA120     ,2241.08
1/5/2025,CA123     ,2993.65
1/5/2025,CA125     ,3196.48
1/5/2025,CA126     ,0
1/5/2025,CA128     ,1935.23
1/5/2025,CA129     ,2959.08
1/5/2025,CA130     ,2254.88
1/5/2025,CA131     ,3438
1/5/2025,CA132     ,1458.77
1/5/2025,CA133     ,4907.76
1/5/2025,CA134     ,0
1/5/2025,CA136     ,5023.65
1/5/2025,CA137     ,3620.62
1/5/2025,CA140     ,0
1/5/2025,CA141     ,2634.73
1/5/2025,CA142     ,1772.73
1/5/2025,CA144     ,0
1/5/2025,CA145     ,2754.2
1/5/2025,CA146     ,2062.1
1/5/2025,CA147     ,2364.68
1/5/2025,CA148     ,3200.39
1/5/2025,CA150     ,0
1/5/2025,CA151     ,1404.34
1/5/2025,CA153     ,2469.55
1/5/2025,CA156     ,0
1/5/2025,CA157     ,4523.99
1/5/2025,CA158     ,2441.59
1/5/2025,CA159     ,1613.18
1/5/2025,CA160     ,0
1/5/2025,CA161     ,1324.41
1/5/2025,CA162     ,0
1/5/2025,CA163     ,1910.56
1/5/2025,CA164     ,5076.74
1/5/2025,CA165     ,3051.12
1/5/2025,CA166     ,1899.69
1/5/2025,CA167     ,3676.34
1/5/2025,CA168     ,3755.29
1/5/2025,CA169     ,2742.16
1/5/2025,CA170     ,2954.61
1/5/2025,CA171     ,0
1/5/2025,CA172     ,3601.05
1/5/2025,CA173     ,1853.15
1/5/2025,CA175     ,4111.4
1/5/2025,CA176     ,993.08
1/5/2025,CA177     ,3571.68
1/5/2025,CA178     ,2760.58
1/5/2025,CA179     ,4349.81
1/5/2025,CA180     ,0
1/5/2025,CA181     ,2024.04
1/5/2025,CA183     ,2896.49
1/5/2025,CA184     ,1259.51
1/5/2025,CA185     ,3405.2
1/5/2025,CA186     ,2422.06
1/5/2025,CA187     ,4028.17
1/5/2025,CA188     ,1839.02
1/5/2025,CA189     ,0
1/5/2025,CA191     ,0
1/5/2025,CA192     ,3135.74
1/5/2025,CA193     ,1199.84
1/5/2025,CA194     ,2992.49
1/5/2025,CA195     ,1913.76
1/5/2025,CA197     ,0
1/5/2025,CA198     ,0
1/5/2025,CA200     ,3435.6
1/5/2025,CA201     ,2405.79
1/5/2025,CA202     ,2151.45
1/5/2025,CA203     ,0
1/5/2025,CA204     ,3925.44
1/5/2025,CA205     ,2882.23
1/5/2025,CA206     ,5139.86
1/5/2025,CA208     ,3463.5
1/5/2025,CA209     ,0
1/5/2025,CA210     ,2668.53
1/5/2025,CA212     ,2916.28
1/5/2025,CA213     ,0
1/5/2025,CA215     ,4337.33
1/5/2025,CA216     ,3812.36
1/5/2025,CA217     ,2728.97
1/5/2025,CA218     ,2179.57
1/5/2025,CA220     ,3177.61
1/5/2025,CA221     ,2258.85
1/5/2025,CA222     ,0
1/5/2025,CA223     ,0
1/5/2025,CA224     ,3003.91
1/5/2025,CA226     ,1355.73
1/5/2025,CA227     ,3817.69
1/5/2025,CA228     ,2319.9
1/5/2025,CA229     ,0
1/5/2025,CA230     ,2461.97
1/5/2025,CA231     ,3433.93
1/5/2025,CA232     ,2591.17
1/5/2025,CA233     ,2398.49
1/5/2025,CA234     ,3167.89
1/5/2025,CA235     ,3854.45
1/5/2025,CA237     ,2154.23
1/5/2025,CA238     ,1229.83
1/5/2025,CA240     ,4038.12
1/5/2025,CA241     ,0
1/5/2025,CA242     ,2543.31
1/5/2025,CA243     ,1937.61
1/5/2025,CA244     ,1161.82
1/5/2025,CA245     ,2612.25
1/5/2025,CA247     ,2375.5
1/5/2025,CA248     ,2537.17
1/5/2025,CA249     ,0
1/5/2025,CA250     ,2430.36
1/5/2025,CA251     ,2407.67
1/5/2025,CA252     ,2385.91
1/5/2025,CA253     ,1732.09
1/5/2025,CA254     ,1546.34
1/5/2025,CA255     ,4569.56
1/5/2025,CA257     ,3196.35
1/5/2025,CA258     ,3770.36
1/5/2025,CA260     ,2819.93
1/5/2025,CA261     ,3440.05
1/5/2025,CA263     ,0
1/5/2025,CA266     ,0
1/5/2025,CA267     ,0
1/5/2025,CA268     ,1727.64
1/5/2025,CA269     ,1854.8
1/5/2025,CA272     ,0
1/5/2025,CA273     ,1962.07
1/5/2025,CA274     ,0
1/5/2025,CA276     ,0
1/5/2025,CA277     ,3166.55
1/5/2025,CA278     ,3868.85
1/5/2025,CA279     ,10257.34
1/5/2025,CA280     ,1704.49
1/5/2025,CA283     ,3400.8
1/5/2025,CA284     ,2670.34
1/5/2025,CA285     ,4216.33
1/5/2025,CA286     ,1043.5
1/5/2025,CA287     ,2927.28
1/5/2025,CA288     ,2690.77
1/5/2025,CA289     ,2870.16
1/5/2025,CA290     ,2770.32
1/5/2025,CA291     ,2113.76
1/5/2025,CA292     ,1905.56
1/5/2025,CA293     ,2384.58
1/5/2025,CA294     ,2494.17
1/5/2025,CA295     ,2000.87
1/5/2025,CA296     ,1236.52
1/5/2025,CA297     ,5711.86
1/5/2025,CA298     ,1860.02
1/5/2025,CA299     ,2160.7
1/5/2025,CA301     ,2169.78
1/5/2025,CA302     ,3065.12
1/5/2025,CA303     ,2943.71
1/5/2025,CA304     ,2293.15
1/5/2025,CA305     ,3704.5
1/5/2025,CA306     ,4161.88
1/5/2025,CA307     ,0
1/5/2025,CA308     ,1360.49
1/5/2025,CA309     ,2942.67
1/5/2025,CA310     ,0
1/5/2025,CA311     ,0
1/5/2025,CA313     ,3382.48
1/5/2025,CA314     ,1056.67
1/5/2025,CA315     ,1769.08
1/5/2025,CA316     ,2088.07
1/5/2025,CA317     ,3756.25
1/5/2025,CA318     ,807.75
1/5/2025,CA319     ,0
1/5/2025,CA320     ,0
1/5/2025,CA321     ,3092.93
1/5/2025,CA322     ,1954.09
1/5/2025,CA323     ,2046.3
1/5/2025,CA324     ,466.8
1/5/2025,CA325     ,687.23
1/5/2025,CA327     ,216.27
1/5/2025,CA328     ,4459.05
1/5/2025,CA329     ,1199.27
1/5/2025,CA330     ,4216.63
1/5/2025,CA331     ,0
1/5/2025,CA332     ,1344.1
1/5/2025,CA333     ,2358.12
1/5/2025,CA334     ,2669.65
1/5/2025,CA335     ,0
1/5/2025,CA340H    ,1528.61
1/5/2025,CA341     ,910.3
1/5/2025,CA342     ,1854.75
1/5/2025,CA343     ,834.99
1/5/2025,CA344     ,1518.72
1/5/2025,CA346     ,1662.35
1/5/2025,CA347     ,3825.4
1/5/2025,CO101     ,1908.99
1/5/2025,CO102     ,1450.88
1/5/2025,CO103     ,933.25
1/5/2025,CO104     ,1013.9
1/5/2025,FL101     ,0
1/5/2025,FL102     ,0
1/5/2025,FL103     ,0
1/5/2025,FL105     ,0
1/5/2025,FL106     ,0
1/5/2025,FL108     ,0
1/5/2025,FL109     ,0
1/5/2025,FL110     ,0
1/5/2025,FL114     ,0
1/5/2025,FL116     ,0
1/5/2025,GA101     ,0
1/5/2025,GA102     ,0
1/5/2025,GA104     ,0
1/5/2025,GU101     ,0
1/5/2025,GU102     ,1145.07
1/5/2025,HI107     ,0
1/5/2025,LA101     ,1305.51
1/5/2025,LA102     ,434.18
1/5/2025,LA103     ,1325.92
1/5/2025,LA104     ,2077.7
1/5/2025,NJ101     ,0
1/5/2025,NJ109     ,2094.54
1/5/2025,NJ110     ,1169.88
1/5/2025,NV101     ,3311.09
1/5/2025,NV102     ,2079.78
1/5/2025,NV103     ,2536.46
1/5/2025,NV104     ,2249.21
1/5/2025,NV105     ,3134.52
1/5/2025,NV107     ,3532.31
1/5/2025,NV108     ,2633.15
1/5/2025,NV109     ,2452.5
1/5/2025,NV110     ,2407.79
1/5/2025,NV111     ,883.04
1/5/2025,NV112     ,1653.01
1/5/2025,NV113     ,1041.26
1/5/2025,OM101     ,162.7
1/5/2025,OM102     ,189.21
1/5/2025,OM103     ,209.33
1/5/2025,PA105     ,0
1/5/2025,TH000     ,0
1/5/2025,TH101     ,NULL
1/5/2025,TH102     ,NULL
1/5/2025,TH109     ,1653.15
1/5/2025,TH110     ,699.23
1/5/2025,TH111     ,NULL
1/5/2025,TH112     ,645.07
1/5/2025,TH116     ,NULL
1/5/2025,TH121     ,NULL
1/5/2025,TH123     ,594.21
1/5/2025,TH125     ,NULL
1/5/2025,TH126     ,424.9
1/5/2025,TH127     ,995.97
1/5/2025,TX101     ,1559.11
1/5/2025,TX102     ,749.65
1/5/2025,TX103     ,1452.56
1/5/2025,TX105     ,1059.32
1/5/2025,TX107     ,0
1/5/2025,TX108     ,0
1/5/2025,TX109     ,1821.18
1/5/2025,TX110     ,0
1/5/2025,TX111     ,2519.91
1/5/2025,TX114     ,0
1/5/2025,TX117     ,1718.79
1/5/2025,TX118     ,0
1/5/2025,TX119     ,819.2
1/5/2025,TX120     ,1973.58
1/5/2025,TX123     ,1526.85
1/5/2025,TX124     ,611.78
1/5/2025,TX126     ,731.67
1/5/2025,TX128     ,1267.33
1/5/2025,UT101     ,2223.75
1/5/2025,UT102     ,0
1/5/2025,UT103     ,0
1/5/2025,UT104     ,0
1/5/2025,UT106     ,0
1/5/2025,UT107     ,174.16
1/5/2025,WA104     ,0
1/6/2025,AE101     ,7376.68
1/6/2025,AE103     ,3157.72
1/6/2025,AE104     ,NULL
1/6/2025,AE105     ,586.44
1/6/2025,AE106     ,455.41
1/6/2025,AE107     ,171.92
1/6/2025,AE108     ,417.3
1/6/2025,AE109     ,564.63
1/6/2025,AE110     ,0
1/6/2025,AZ102     ,0
1/6/2025,AZ103     ,1133.99
1/6/2025,AZ104     ,782.18
1/6/2025,AZ105     ,765.41
1/6/2025,CA101     ,0
1/6/2025,CA102     ,0
1/6/2025,CA103     ,0
1/6/2025,CA105     ,0
1/6/2025,CA106     ,1395.82
1/6/2025,CA108     ,1011.08
1/6/2025,CA109     ,1953.45
1/6/2025,CA110     ,1368.64
1/6/2025,CA111     ,2262.96
1/6/2025,CA112     ,1500.68
1/6/2025,CA114     ,0
1/6/2025,CA115     ,2592.93
1/6/2025,CA116     ,0
1/6/2025,CA117     ,1406.8
1/6/2025,CA118     ,1553.29
1/6/2025,CA119     ,1629.26
1/6/2025,CA120     ,1725.49
1/6/2025,CA123     ,1492.05
1/6/2025,CA125     ,1876.62
1/6/2025,CA126     ,0
1/6/2025,CA128     ,1106.12
1/6/2025,CA129     ,1818.22
1/6/2025,CA130     ,1706.84
1/6/2025,CA131     ,1931.23
1/6/2025,CA132     ,584.48
1/6/2025,CA133     ,2317.91
1/6/2025,CA134     ,0
1/6/2025,CA136     ,1727.5
1/6/2025,CA137     ,1251.55
1/6/2025,CA140     ,0
1/6/2025,CA141     ,1028.43
1/6/2025,CA142     ,1249.12
1/6/2025,CA144     ,0
1/6/2025,CA145     ,1682.57
1/6/2025,CA146     ,853.65
1/6/2025,CA147     ,1280.5
1/6/2025,CA148     ,1453.88
1/6/2025,CA150     ,0
1/6/2025,CA151     ,1546.2
1/6/2025,CA153     ,1504.27
1/6/2025,CA156     ,0
1/6/2025,CA157     ,2476.45
1/6/2025,CA158     ,1574.27
1/6/2025,CA159     ,944.12
1/6/2025,CA160     ,0
1/6/2025,CA161     ,722.83
1/6/2025,CA162     ,0
1/6/2025,CA163     ,1364.46
1/6/2025,CA164     ,3219.5
1/6/2025,CA165     ,1344.92
1/6/2025,CA166     ,1251.02
1/6/2025,CA167     ,1713.28
1/6/2025,CA168     ,2074.43
1/6/2025,CA169     ,1664.14
1/6/2025,CA170     ,2375.79
1/6/2025,CA171     ,0
1/6/2025,CA172     ,1616.51
1/6/2025,CA173     ,1074.19
1/6/2025,CA175     ,2220.42
1/6/2025,CA176     ,1010.13
1/6/2025,CA177     ,2647.64
1/6/2025,CA178     ,2068.36
1/6/2025,CA179     ,1995.02
1/6/2025,CA180     ,0
1/6/2025,CA181     ,869.7
1/6/2025,CA183     ,1869.9
1/6/2025,CA184     ,938.46
1/6/2025,CA185     ,1636.69
1/6/2025,CA186     ,1815.18
1/6/2025,CA187     ,2364.8
1/6/2025,CA188     ,1075.89
1/6/2025,CA189     ,0
1/6/2025,CA191     ,0
1/6/2025,CA192     ,2173.36
1/6/2025,CA193     ,714.19
1/6/2025,CA194     ,1807.64
1/6/2025,CA195     ,1106.13
1/6/2025,CA197     ,0
1/6/2025,CA198     ,0
1/6/2025,CA200     ,1250.62
1/6/2025,CA201     ,1571.11
1/6/2025,CA202     ,1262.6
1/6/2025,CA203     ,0
1/6/2025,CA204     ,2121.69
1/6/2025,CA205     ,1094.9
1/6/2025,CA206     ,2374.15
1/6/2025,CA208     ,1931.68
1/6/2025,CA209     ,0
1/6/2025,CA210     ,1337.67
1/6/2025,CA212     ,1656.2
1/6/2025,CA213     ,0
1/6/2025,CA215     ,2489.53
1/6/2025,CA216     ,1667.69
1/6/2025,CA217     ,1207.02
1/6/2025,CA218     ,1254.7
1/6/2025,CA220     ,1354.2
1/6/2025,CA221     ,1573.62
1/6/2025,CA222     ,0
1/6/2025,CA223     ,0
1/6/2025,CA224     ,1509
1/6/2025,CA226     ,1289.64
1/6/2025,CA227     ,1948.39
1/6/2025,CA228     ,2178.57
1/6/2025,CA229     ,0
1/6/2025,CA230     ,1280.9
1/6/2025,CA231     ,2118.94
1/6/2025,CA232     ,1671.21
1/6/2025,CA233     ,1790.33
1/6/2025,CA234     ,2066.35
1/6/2025,CA235     ,1448.93
1/6/2025,CA237     ,1250.75
1/6/2025,CA238     ,858.93
1/6/2025,CA240     ,2146.71
1/6/2025,CA241     ,0
1/6/2025,CA242     ,2510.58
1/6/2025,CA243     ,1053.03
1/6/2025,CA244     ,853.36
1/6/2025,CA245     ,1278.71
1/6/2025,CA247     ,2210.82
1/6/2025,CA248     ,1784.95
1/6/2025,CA249     ,0
1/6/2025,CA250     ,1214.21
1/6/2025,CA251     ,1821.45
1/6/2025,CA252     ,1427.07
1/6/2025,CA253     ,881.34
1/6/2025,CA254     ,872.52
1/6/2025,CA255     ,1805.92
1/6/2025,CA257     ,1211.46
1/6/2025,CA258     ,2425.63
1/6/2025,CA260     ,1461.59
1/6/2025,CA261     ,1886.53
1/6/2025,CA263     ,0
1/6/2025,CA266     ,0
1/6/2025,CA267     ,0
1/6/2025,CA268     ,1274.13
1/6/2025,CA269     ,1520.66
1/6/2025,CA272     ,0
1/6/2025,CA273     ,1069.48
1/6/2025,CA274     ,0
1/6/2025,CA276     ,0
1/6/2025,CA277     ,1982.4
1/6/2025,CA278     ,1674.3
